Time,Target,URL,Mode,Status,Latency(ms)
2026-05-12 06:53:34,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE1DEA50>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2014
2026-05-12 06:53:34,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE1DC310>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2014
2026-05-12 06:53:34,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE1DC090>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2015
2026-05-12 06:53:34,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE1DD450>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2014
2026-05-12 06:53:41,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE1BB310>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2012
2026-05-12 06:53:41,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE1C0310>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2012
2026-05-12 06:53:41,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE1C1B50>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2012
2026-05-12 06:53:41,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2012
2026-05-12 06:53:41,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE1B8410>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2011
2026-05-12 06:53:41,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE1B9F10>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2012
2026-05-12 06:53:48,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2010
2026-05-12 06:53:48,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE1A3A10>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2011
2026-05-12 06:53:48,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE1A3C90>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2010
2026-05-12 06:53:48,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2010
2026-05-12 06:53:48,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE1AB990>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2010
2026-05-12 06:53:48,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE1AB510>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2011
2026-05-12 06:53:48,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE1A1450>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2011
2026-05-12 06:53:55,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE17FF50>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2014
2026-05-12 06:53:55,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2014
2026-05-12 06:53:55,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE18CE50>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2014
2026-05-12 06:53:55,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE18E350>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2015
2026-05-12 06:53:55,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2014
2026-05-12 06:53:55,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCCEA9ED0>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2013
2026-05-12 06:53:55,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE17C210>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2015
2026-05-12 06:54:02,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE0EE950>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2011
011
2026-05-12 06:54:02,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE178310>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2011
2026-05-12 06:54:02,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE179D50>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2011
2026-05-12 06:54:02,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2011
2026-05-12 06:54:02,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE138C90>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2011
2026-05-12 06:54:09,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE1EB410>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2003
2026-05-12 06:54:09,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2003
2026-05-12 06:54:09,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE191950>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2003
2026-05-12 06:54:09,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE1936D0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2003
2026-05-12 06:54:09,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE13BE10>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2018
2026-05-12 06:54:09,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE191810>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2017
2026-05-12 06:54:16,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2007
PSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE169410>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2007
2026-05-12 06:54:16,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE138890>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2007
2026-05-12 06:54:16,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2006
2026-05-12 06:54:16,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE1697D0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2007
2026-05-12 06:54:16,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE17C7D0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2007
2026-05-12 06:54:16,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE1691D0>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2007
2026-05-12 06:54:23,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2005
2026-05-12 06:54:23,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE14AE10>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2006
2026-05-12 06:54:23,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2006
2026-05-12 06:54:23,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE149890>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2006
2026-05-12 06:54:23,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE158810>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2005
2026-05-12 06:54:23,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE158FD0>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2005
2026-05-12 06:54:23,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE159E50>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2006
2026-05-12 06:54:30,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2012
2026-05-12 06:54:30,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE23B750>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2012
2026-05-12 06:54:30,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE23AE10>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2012
2026-05-12 06:54:30,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE23A310>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2012
2026-05-12 06:54:30,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE250390>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2011
2026-05-12 06:54:30,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE250CD0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2012
2026-05-12 06:54:37,Web1-DB,192.168.37.134:3306,TCP,다운 / 오류: timed out,2006
2026-05-12 06:54:37,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE270350>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2007
2026-05-12 06:54:37,Web1-Admin,http://192.168.37.134:8080,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=8080): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE270ED0>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2006
2026-05-12 06:54:37,Web2-SSH,192.168.37.133:22,TCP,다운 / 오류: timed out,2005
2026-05-12 06:54:37,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE225910>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2006
2026-05-12 06:54:37,Web2-HTTP,http://192.168.37.133:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.133', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE1A1590>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2006
2026-05-12 06:54:37,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE271F10>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2007
2026-05-12 06:54:44,Web1-HTTP,http://192.168.37.134:80,HTTP,"다운 / 오류: HTTPConnectionPool(host='192.168.37.134', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x0000025DCE247510>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2011
2026-05-12 06:54:44,Web2-HTTPS,https://192.168.37.133:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.133', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE273290>, 'Connection to 192.168.37.133 timed out. (connect timeout=2)'))",2009
2026-05-12 06:54:44,Web1-HTTPS,https://192.168.37.134:443,HTTPS,"다운 / 오류: HTTPSConnectionPool(host='192.168.37.134', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x0000025DCE272850>, 'Connection to 192.168.37.134 timed out. (connect timeout=2)'))",2009
